file,blob,kind,lines,source_read,status,suggested_phases
supabase/migrations/20260905174801_the_test_accounts_are_swept.sql,e63447c4eb478fdd13bd1d99e654b8f42b34c798,historical-migration,360,True,Requires Individual Verification,12
supabase/migrations/20260905175039_a_repair_counts_only_the_rows_it_actually_repaired.sql,e7a2eb69c7a69a3bf0c5c5e8a6c84e58ff080df3,historical-migration,284,True,Requires Individual Verification,12
supabase/migrations/20260905194329_main_one_is_looked_up_on_the_live_board_not_the_oldest_row.sql,9e3f0f6b70bd4c90dc2663413b78cf22d5d9ed4b,historical-migration,614,True,Requires Individual Verification,12
supabase/migrations/20260905194420_phase_5_gate_the_spin_is_enforced_and_the_seat_reads_the_mon.sql,861014a4070d14902ea96b4475bf8d08369c9891,historical-migration,367,True,Requires Individual Verification,3;8
supabase/migrations/20260905194441_the_report_queue_is_scoped_to_the_club_it_is_shown_under.sql,b3f26c895f179d98f8f97b781b2e34df71e39fc3,historical-migration,117,True,Requires Individual Verification,9;10
supabase/migrations/20260905194840_the_break_consolidates_a_thin_game_the_floor_was_never_a_bar.sql,ddae5c7ca7a0f4c99ae2579fbe242ebb402320f7,historical-migration,627,True,Requires Individual Verification,12
supabase/migrations/20260905195011_a_cash_entrant_who_wins_a_seat_is_paid_the_seat_in_cash.sql,ac3fcb76b52a3e115859675e50fc0cc482fd083b,historical-migration,357,True,Requires Individual Verification,8
supabase/migrations/20260905195426_user_table_settings_gain_the_all_in_squeeze_toggle.sql,539d217992a7450a9f9638695bea66f9efd73a49,historical-migration,41,True,Requires Individual Verification,12
supabase/migrations/20260905200041_a_cancelled_target_refunds_the_satellite_seat_it_holds.sql,daf68d2873e938828891352a6682fbabaf34a360,historical-migration,520,True,Requires Individual Verification,3;8
supabase/migrations/20260905201720_the_satellite_award_keeps_every_pin_the_guard_test_reads.sql,d2184460f927fca727961d017b70648076ee262e,historical-migration,57,True,Requires Individual Verification,3
supabase/migrations/20260905201812_the_tuner_stops_fighting_the_rake_and_studies_every_horse.sql,4549b08d834baa9984b01d9b09377b400d321ea6,historical-migration,166,True,Requires Individual Verification,5
supabase/migrations/20260905202112_the_headcount_column_is_the_seats.sql,09b92d379033ed6d2f35450dbae72ef48bbe3fd2,historical-migration,624,True,Requires Individual Verification,8
supabase/migrations/20260905203123_phase_6_1_a_settlement_outside_the_platform_needs_an_approve.sql,552d5b80468daa9ef329475e77fa97863f938d71,historical-migration,438,True,Requires Individual Verification,5
supabase/migrations/20260905203427_phase_6_3_every_detector_has_an_owner_an_sla_and_a_way_to_re.sql,79be9d2d48f99d9b4ece54a08656123f2bec0dff,historical-migration,320,True,Requires Individual Verification,12
supabase/migrations/20260905203905_phase_6_2_the_kill_switch_trips_itself_at_a_thousand_chips.sql,6499d412bce80bb2727837ef1a8601d1cea89c09,historical-migration,569,True,Requires Individual Verification,12
supabase/migrations/20260905204436_the_bomb_pot_live_floor_cannot_reach_past_the_oldest_hand.sql,f4671d9b0394e28eb2147279fff6760069206d12,historical-migration,207,True,Requires Individual Verification,2
supabase/migrations/20260905204620_the_tournament_lane_gets_a_scoreboard_and_a_leak_profile.sql,0c264bc40b26d9645aed24c616fa3c7da508e992,historical-migration,242,True,Requires Individual Verification,3
supabase/migrations/20260905204835_phase_6_4_every_leg_names_its_hand_or_its_event.sql,104b10667736fd6cf38cacffa7145cff2abad911,historical-migration,509,True,Requires Individual Verification,12
supabase/migrations/20260905205053_the_horse_tournament_card_is_not_offered_to_a_caller_with_no.sql,122e029ba470452b18ec74676bcf53e2e52467e6,historical-migration,90,True,Requires Individual Verification,3
supabase/migrations/20260905210642_the_fleet_state_says_when_a_horse_last_acted_and_the_mind_remembers_tempo.sql,11b4fcbdf9668c75d2d70f3bae0eea3c8ec90439,historical-migration,117,True,Requires Individual Verification,9;10
supabase/migrations/20260905212733_the_audit_reads_the_tag_registry_the_tuner_and_the_seat_clock.sql,347752c288baec79b9762351be0e4d9c34c3e117,historical-migration,174,True,Requires Individual Verification,8
supabase/migrations/20260905213801_a_read_is_scoped_to_the_game_it_was_learned_in.sql,3ccfa6936e4307dc9c3e48772a16b9c9b5a3f64b,historical-migration,124,True,Requires Individual Verification,12
supabase/migrations/20260905223231_phase_6_gate_no_detector_is_unowned_and_every_leg_names_its_.sql,10356b5a11e7016b8d75a467c3d9f33efbf4aedc,historical-migration,284,True,Requires Individual Verification,12
supabase/migrations/20260905224524_the_kill_switch_escalates_and_only_a_human_freezes_a_payout.sql,603d87b520d3ff0cc321aeb0e7c4a856d3363d58,historical-migration,145,True,Requires Individual Verification,12
supabase/migrations/20260905225400_the_leaks_a_twenty_bb_loss_cannot_see.sql,21399225a6ce5d5b28f23471763a9d882b5e3a07,historical-migration,183,True,Requires Individual Verification,12
supabase/migrations/20260905230154_the_switch_confirms_before_it_pages_and_never_freezes.sql,b81f27749147146868773eacedb82738b0025c97,historical-migration,188,True,Requires Individual Verification,12
supabase/migrations/20260905230606_the_one_number_the_league_cannot_produce.sql,e1be88524acabd2e42808ed4d0c2952aa4a3fe91,historical-migration,125,True,Requires Individual Verification,12
supabase/migrations/20260905230611_phase_7_1_the_journal_replays_every_account_it_named.sql,2d56400b37e58ff09b0a90d3caea3f5fb0949875,historical-migration,348,True,Requires Individual Verification,12
supabase/migrations/20260906002035_phase_7_2_a_horse_funding_names_its_player_and_can_be_keyed.sql,a76a203fa60247e7b0ebab21dbf67b09db9e8b09,historical-migration,290,True,Requires Individual Verification,12
supabase/migrations/20260906002836_the_panel_can_read_the_solver_agreement.sql,1134837e529e1e491b1caac19de7fac25346d692,historical-migration,25,True,Requires Individual Verification,12
supabase/migrations/20260906002855_short_deck_is_its_own_read_family.sql,9d269f2303fdc6f630bedbd3891505ad7d59b4c2,historical-migration,100,True,Requires Individual Verification,12
supabase/migrations/20260906003717_leaderboard_phase3_funded_publication.sql,039869fda9313c1511b46fa5b8980021a87e81d3,historical-migration,363,True,Requires Individual Verification,12
supabase/migrations/20260906003739_the_replay_keys_an_account_by_what_owns_the_chips.sql,13c149349cd95e5031ad14dfa6daba7f8ffa97eb,historical-migration,200,True,Requires Individual Verification,12
supabase/migrations/20260906004017_the_tourney_tag_can_hold_the_one_table_its_own_migration_dec.sql,380136320277dc216e4801e78a702ce0317163a6,historical-migration,112,True,Requires Individual Verification,12
supabase/migrations/20260906004318_action_and_madness_are_one_game_per_blind_category.sql,7ca6a5471a840bdcfca91a85d65fc7b3bf7adc73,historical-migration,252,True,Requires Individual Verification,12
supabase/migrations/20260906004441_the_replay_reads_the_balances_and_the_journal_at_one_instant.sql,cba4ad6dae373aa7403917ecc66522981c8c3daa,historical-migration,53,True,Requires Individual Verification,12
supabase/migrations/20260906005803_deploy_truth_keeps_the_continuous_behind_clock.sql,68fc7db143e8ecd8f473387638315a1e6454666c,historical-migration,71,True,Requires Individual Verification,12
supabase/migrations/20260906011010_phase_8_1_the_other_side_of_a_leg_names_the_column_this_side.sql,02a0938dea865004d0ac718eb7dd373c3bfe57be,historical-migration,124,True,Requires Individual Verification,12
supabase/migrations/20260906011113_the_worklist_reaches_the_game_the_repair_was_written_for.sql,08bf96f4e394e0ad6892a90db265c55a9913a2cd,historical-migration,240,True,Requires Individual Verification,2
supabase/migrations/20260906011318_the_feeder_tables_stay_within_one_player_of_each_other.sql,3c88c38da26eba47bf9ec3c46aed879a3c20d4c7,historical-migration,386,True,Requires Individual Verification,12
supabase/migrations/20260906011716_a_residue_that_already_cancelled_is_not_a_finding.sql,330152953ec9dd1544b4304b98b6295c99d707e8,historical-migration,208,True,Requires Individual Verification,12
supabase/migrations/20260906015012_reserved_certification_cleanup_tracks_current_schema.sql,6bc5eed4855b0bcc3a025db0cdc41c607d6971ce,historical-migration,103,True,Requires Individual Verification,12
supabase/migrations/20260906015029_an_opening_feeder_is_filled_before_it_is_abandoned.sql,d28b8efdba9f30b325046ec1d8a29e6d3a1b5383,historical-migration,672,True,Requires Individual Verification,12
supabase/migrations/20260906015217_the_overlay_a_tournament_was_funded_by_is_read_from_the_jour.sql,3ed6193ff2b228647d76b72c8e4a598d09be7fb5,historical-migration,159,True,Requires Individual Verification,3
supabase/migrations/20260906015837_the_overlay_leg_has_an_index_so_the_check_stays_fast.sql,ff308681d944dd992bde24f8c22fa49ccb64b1c5,historical-migration,34,True,Requires Individual Verification,12
supabase/migrations/20260906020147_the_floor_is_not_a_leak.sql,bc39e835c5a6655593b20ed167a6eecd01df55d9,historical-migration,147,True,Requires Individual Verification,12
supabase/migrations/20260906020707_the_satellite_seat_a_target_was_funded_by_is_found_by_index.sql,77c6b0a13c1c904f1fdc0f5b7f9502869ecebcd2,historical-migration,32,True,Requires Individual Verification,3;8
supabase/migrations/20260906020732_the_audit_says_how_much_play_the_bands_cannot_judge.sql,4389f3149dafecb5dd93ec55de894c9d3248a7b3,historical-migration,143,True,Requires Individual Verification,12
supabase/migrations/20260906021000_rate_limits_expire_with_the_identity.sql,969ce8bc694d901a3cf4b49fb800041e010f47c9,historical-migration,17,True,Requires Individual Verification,12
supabase/migrations/20260906021500_test_accounts_leave_their_audit_testimony.sql,a3265437068226a23e8da6546e5d204db652d786,historical-migration,166,True,Requires Individual Verification,12
supabase/migrations/20260906021514_the_guarantees_paid_before_the_bank_funded_them_are_acknowle.sql,53d9d151bc8f177cc5930039512d4be3e977588b,historical-migration,108,True,Requires Individual Verification,12
supabase/migrations/20260906021758_a_retired_detector_and_a_superseded_run_do_not_hold_the_boar.sql,5e9d7d6754f548c5bef4a686015f1429bf28e2f3,historical-migration,91,True,Requires Individual Verification,12
supabase/migrations/20260906021958_the_drop_is_the_rake_and_the_jackpot.sql,3d385120cfb53767970e96958d519f1e9b91c757,historical-migration,129,True,Requires Individual Verification,2;5
supabase/migrations/20260906022000_reserved_cleanup_archives_audit_testimony.sql,4b3644adf1c7f6079bc85701feaa5f2546aa9a18,historical-migration,122,True,Requires Individual Verification,12
supabase/migrations/20260906022011_the_frozen_pool_baseline_moves_only_with_a_reason_written_be.sql,4605a8c33c3b195f618fb88aed7ba7ec97b7fc82,historical-migration,145,True,Requires Individual Verification,2
supabase/migrations/20260906022137_leaderboard_settlement_follows_the_published_period.sql,efcf7a994ce7136ab0c996d1d383ecf1099dd4ab,historical-migration,146,True,Requires Individual Verification,5
supabase/migrations/20260906022346_tuner_health_reads_the_whole_drop.sql,a7ceee5bf370df21fc94e531a789eb7d528829a3,historical-migration,71,True,Requires Individual Verification,12
supabase/migrations/20260906022655_the_drop_identity_costs_one_small_table.sql,8a62954e53ae9bb3e006eee5f2476c58ce06cc54,historical-migration,78,True,Requires Individual Verification,12
supabase/migrations/20260906022941_leaderboard_phase3_fk_indexes.sql,72fabae9f907290383c18ae45795efb10a99848d,historical-migration,28,True,Requires Individual Verification,12
supabase/migrations/20260906023024_a_hand_that_cannot_name_itself_by_id_still_names_itself_by_t.sql,bb455f31dfc4208629f08dd05ed7eac9ae085375,historical-migration,459,True,Requires Individual Verification,12
supabase/migrations/20260906023900_every_leg_the_journal_was_refused_is_written_back.sql,4e5410e43e1cf7c2a8f1f7ac7089ef13ab9ec1f5,historical-migration,179,True,Requires Individual Verification,2
supabase/migrations/20260906024945_the_conservation_delta_is_telemetry_and_answers_no_stranger.sql,bf0805c03579f4e3b5f77b3596f229e7c1265c27,historical-migration,49,True,Requires Individual Verification,12
supabase/migrations/20260906025601_a_batch_refund_that_returned_the_fee_is_acknowledged_for_its.sql,447b68252dcbf5cc61aab342c394689231501684,historical-migration,103,True,Requires Individual Verification,12
supabase/migrations/20260906084547_leaderboard_phase_4_promo_only_settlement_truth.sql,6332378b02f4698af63d92f1c73b95fb8e683094,historical-migration,672,True,Requires Individual Verification,5
supabase/migrations/20260906090311_a_closed_table_owns_no_main_index.sql,46fc8d6373b79b183142361322ce08b7af453ae8,historical-migration,158,True,Requires Individual Verification,12
supabase/migrations/20260906091137_the_rake_door_states_its_own_grants_so_a_replay_cannot_open_.sql,f9f716402200ff09cd3b417ad0c80c1a711d430d,historical-migration,69,True,Requires Individual Verification,5;9
supabase/migrations/20260906091511_phase_1_table_management_authority_recertified.sql,a77bc5f844737f9c82eb7a9277e08cea5e4a694a,historical-migration,397,True,Requires Individual Verification,2;6
supabase/migrations/20260906091646_cashier_requests_and_membership_deletes_are_server_owned.sql,51bccee3d51e3fcf3023dc3d5c400306d1b50378,historical-migration,1361,True,Requires Individual Verification,4;10
supabase/migrations/20260906091809_cashier_trade_ledger_is_role_scoped.sql,a9a0b7366d94aa3cc480ddad0e2973c261cc309f,historical-migration,271,True,Requires Individual Verification,4
supabase/migrations/20260906092312_a_synthetic_probe_can_find_a_table_that_is_dealing.sql,e08e0da06100a3e0f8830800a072fd2d776ad47e,historical-migration,213,True,Requires Individual Verification,12
supabase/migrations/20260906092329_hand_notes_and_tags_are_the_players_own.sql,11b5c840530c4ca358e3ce09c3d14622e06cb9f2,historical-migration,137,True,Requires Individual Verification,12
supabase/migrations/20260906092846_the_fifteen_abandoned_settlements_were_three_shutdowns.sql,1b66d3a68b385df950190212b514625ad072d35b,historical-migration,111,True,Requires Individual Verification,5
supabase/migrations/20260906093024_cashier_rpc_idempotency_and_telemetry_boundary.sql,de02a971850ca8e1e4ea2f858d7f4c7343b70ca6,historical-migration,348,True,Requires Individual Verification,2;4
supabase/migrations/20260906093032_a_band_with_no_game_gets_no_horses.sql,63cceb7ce5b56378285fb954b0c4dce9434968d0,historical-migration,348,True,Requires Individual Verification,12
supabase/migrations/20260906093500_daily_mission_certification_repairs.sql,7102392caa9f189a8f4ac61efb341395770696d1,historical-migration,684,True,Requires Individual Verification,12
supabase/migrations/20260906095606_one_condition_is_one_incident_counted_in_chips_that_closes_w.sql,495cbf3f26297fd882ca8e51778b43cba1e56247,historical-migration,481,True,Requires Individual Verification,12
supabase/migrations/20260906100405_a_cron_job_that_vanishes_is_not_invisible.sql,cb85b137a2ea44b2f63aedb13e1391bf0d343f5b,historical-migration,219,True,Requires Individual Verification,12
supabase/migrations/20260906100500_daily_mission_operations_user_index.sql,bc7f9edd71116ba59d2981bf59c89cc48937f2f3,historical-migration,28,True,Requires Individual Verification,12
supabase/migrations/20260906100735_a_bomb_pot_cannot_commit_without_saying_who_won_which_board.sql,b294f86b04c3bfbbe76fe299cd24b5f8be30be59,historical-migration,193,True,Requires Individual Verification,2
supabase/migrations/20260906101230_the_bomb_guard_waits_for_the_engine_that_can_satisfy_it.sql,04cb52e1aa911f3a1c37f239a275753080f79ceb,historical-migration,66,True,Requires Individual Verification,2
supabase/migrations/20260906102144_the_incident_raiser_states_its_own_grants.sql,7184affb8e1edc4a227f8d1d1b4389c8758289b9,historical-migration,67,True,Requires Individual Verification,9
supabase/migrations/20260906102549_the_seat_guard_is_armed.sql,5a8450e7c2d957ce5fd1fc4b7547d5fd8723b70a,historical-migration,155,True,Requires Individual Verification,8
supabase/migrations/20260906110500_player_command_fees_seek_by_club.sql,c2bd61197a004adef55ca06f5fc52407ae4b35de,historical-migration,41,True,Requires Individual Verification,10
supabase/migrations/20260906111420_a_flagged_hand_reaches_the_operators_and_a_godmode_read_is_logged.sql,32694109b362f0d91bc60ec34bbce7be931b34bb,historical-migration,544,True,Requires Individual Verification,12
supabase/migrations/20260906111734_the_operators_hand_lookup_reads_the_store_that_keeps_the_cards.sql,3f2b80f8af7046fe18f64df6b470298e44e3009a,historical-migration,155,True,Requires Individual Verification,12
supabase/migrations/20260906111916_daily_missions_serialized_replay_streak_and_reset_safety.sql,b54b50eaf11dd7eb7ce23e6f53251c24d2c65e46,historical-migration,2902,True,Requires Individual Verification,12
supabase/migrations/20260906111919_an_audit_row_names_its_target_as_a_uuid.sql,3217f1963f1a964fe987bd54cbf617478f2aafcb,historical-migration,209,True,Requires Individual Verification,12
supabase/migrations/20260906113000_phase_2_published_contracts_recertified.sql,986d041d542e6665820c88ab2b7a729c6d78df8e,historical-migration,454,True,Requires Individual Verification,12
supabase/migrations/20260906113554_the_atomic_hand_insert_lets_the_defaults_apply_and_proves_it.sql,b6e299b9beca40732a1c21d934eda032c43002a0,historical-migration,167,True,Requires Individual Verification,12
supabase/migrations/20260906113923_the_propagation_says_why_and_cannot_fail_in_silence.sql,61a0a3a8a17f56b3ab3cbff48f684c9bd5593dcb,historical-migration,200,True,Requires Individual Verification,12
supabase/migrations/20260906114257_the_cron_roster_goes_too.sql,5d2672f7a33dc56953afb42ceb6664c09ab5d8ee,historical-migration,70,True,Requires Individual Verification,12
supabase/migrations/20260906123632_table_management_readiness_recognizes_every_satellite_guaran.sql,529c97c7fbd9a7720e4388a4b25acd15e3f4eeb4,historical-migration,368,True,Requires Individual Verification,3
supabase/migrations/20260906124733_published_tournament_contracts_include_every_creator_promise.sql,9c27ec8f13d50f8bbe211120004d6860c5eecb6e,historical-migration,188,True,Requires Individual Verification,3
supabase/migrations/20260906132537_phase_3_managed_command_integrity_recertified.sql,76d7be0268266a411c7ed43ec392b40b6a115d55,historical-migration,241,True,Requires Individual Verification,2
supabase/migrations/20260906132947_only_a_critical_that_needs_a_person_reaches_a_person.sql,257651c5b3031027b35a8268e3bb6b8a5cdef643,historical-migration,336,True,Requires Individual Verification,2
supabase/migrations/20260906135711_phase_3_command_receipt_evidence_is_self_consistent.sql,18d8871b1f7071bbeb0de97f3245ee8c8f523168,historical-migration,57,True,Requires Individual Verification,12
supabase/migrations/20260906141022_daily_mission_rerolls_cost_one_diamond.sql,1a48fa2dcf16f0d0a867dfdf1d7c5821bc8d2a29,historical-migration,454,True,Requires Individual Verification,4
supabase/migrations/20260906143315_the_bomb_guard_is_attached_now_the_engine_can_satisfy_it.sql,3e41c668fbf92ac61b26ee2cab86b47ccaf7b089,historical-migration,210,True,Requires Individual Verification,2
supabase/migrations/20260906144259_phase_4_game_management_health_scope_index.sql,04364f9d1a9dcff8dfd73f15c56eed5a983aafba,historical-migration,22,True,Requires Individual Verification,12
supabase/migrations/20260906144315_phase_4_realtime_access_and_health_recertified.sql,33dac21711e7db3d43ef334c94c3289571d10bca,historical-migration,404,True,Requires Individual Verification,7
supabase/migrations/20260906144333_phase_4_union_membership_reassignments_invalidate.sql,1efddf397df1121af2b6576faba7072c668e2fcb,historical-migration,34,True,Requires Individual Verification,10
supabase/migrations/20260906144448_a_booking_is_a_game_an_hour_before_it_starts_and_a_horse_pla.sql,b275c4e0c9130d38bb1612878dc5cf42dde7a985,historical-migration,159,True,Requires Individual Verification,12
supabase/migrations/20260906144804_phase_4_club_ownership_invalidates_access.sql,4e52377df18cf4c02dfa3432cc4c758221ef8232,historical-migration,33,True,Requires Individual Verification,10
supabase/migrations/20260906145058_an_escrow_incident_closes_itself_when_the_leg_lands.sql,ea0b70f3fa49ffac33b66784b6ba3f83bd706116,historical-migration,645,True,Requires Individual Verification,4
supabase/migrations/20260906145706_an_unregistration_fee_reversal_is_attribution_not_escrow_mon.sql,6b088ebc75a39471721f09611031a7cb4dabacc3,historical-migration,193,True,Requires Individual Verification,4
supabase/migrations/20260906145936_the_mirror_catches_up_with_the_incidents_resolved_before_it_.sql,978f9310e6f8c479376fe41d4c80090a2b043749,historical-migration,68,True,Requires Individual Verification,12
supabase/migrations/20260906150328_the_realtime_poller_decodes_only_what_someone_reads.sql,5e93bcb7be57083b714c035bdcd7cf305eeaaf7d,historical-migration,528,True,Requires Individual Verification,7
supabase/migrations/20260906150532_a_receipt_deployed_after_the_audited_day_is_not_a_dark_layer.sql,1d09a5ff63660b04489549b312eaa2c8e092c27d,historical-migration,214,True,Requires Individual Verification,12
supabase/migrations/20260906150640_the_two_rls_helpers_a_policy_inlines_go_back_to_plpgsql.sql,cd819d9c23d8e9875f4dd44b418de86ee3613db5,historical-migration,120,True,Requires Individual Verification,12
supabase/migrations/20260906150956_a_pass_commits_what_it_did.sql,441b55ecd58575e2e5fe47e03123521ab3c6e19c,historical-migration,251,True,Requires Individual Verification,12
supabase/migrations/20260906151803_daily_mission_reroll_replay_proof_and_current_projection.sql,3ab401d7031553a94f7a161f3fdf7078cd6c916c,historical-migration,304,True,Requires Individual Verification,12
supabase/migrations/20260906152215_the_reporting_rollup_shares_its_lock_instead_of_serialising_.sql,c201917ef0991a922b1c881fb831ff2b82f32465,historical-migration,236,True,Requires Individual Verification,9
supabase/migrations/20260906152529_tournament_chips_are_synced_in_one_order.sql,edc3816c4a996d870f0977ab43e6e5b640db4a18,historical-migration,84,True,Requires Individual Verification,3
supabase/migrations/20260906152640_an_unpayable_jackpot_share_is_parked_not_lost.sql,9dcfd1885b4833493f2b418aeb98d0a44d597ffc,historical-migration,250,True,Requires Individual Verification,2;5
supabase/migrations/20260906152700_tournament_rake_settles_in_the_same_lock_order_as_cash_rake.sql,85aaddfb68e286620fe9366e848a8bd8cc455283,historical-migration,185,True,Requires Individual Verification,3;5
supabase/migrations/20260906152756_a_seat_cashout_locks_the_game_before_the_seat.sql,58e5f575567fc020d2a7aac55717ad12b99210ea,historical-migration,203,True,Requires Individual Verification,1;8
supabase/migrations/20260906152850_seating_a_horse_takes_the_missions_lock_before_the_game_row.sql,c9a21a455edd6601c1606d26de58a894c803e883,historical-migration,155,True,Requires Individual Verification,8
supabase/migrations/20260906153725_the_three_lock_order_functions_state_who_may_execute_them.sql,369f400d2dd9d26a27b84a5dbf87c637a4f2423f,historical-migration,100,True,Requires Individual Verification,9
supabase/migrations/20260906153742_bbj_unclaimed_shares_is_service_role_only.sql,3117d6cf4d8661e8b7efc512770c4c44e4b49e61,historical-migration,39,True,Requires Individual Verification,5
supabase/migrations/20260906153916_the_unclaimed_share_report_is_operator_surface_only.sql,27f70e71fc05473e88d10f248c96d3963e1da59c,historical-migration,61,True,Requires Individual Verification,9
supabase/migrations/20260906153943_the_suspended_heads_up_is_settled_by_a_chip_proportional_dea.sql,5369b954d22b790deca66ac5e06151d5982566c0,historical-migration,165,True,Requires Individual Verification,12
supabase/migrations/20260906153953_the_unclaimed_jackpot_list_is_not_a_browser_read.sql,f9b7917fe39f6bd2fb37bb9be139a86cf1d44e8e,historical-migration,111,True,Requires Individual Verification,2;5
supabase/migrations/20260906154248_one_seat_first_repair_runs_at_a_time.sql,816d1931851a2da6093359ec9e8689c1bdbae30d,historical-migration,280,True,Requires Individual Verification,8
supabase/migrations/20260906154804_the_seat_first_repair_states_who_may_execute_it.sql,c535a181a57eed47d286a05fd08a4dc9924533b8,historical-migration,94,True,Requires Individual Verification,8;9
supabase/migrations/20260906160042_an_audit_capture_never_refuses_the_game_write_it_audits.sql,445f4dcf362d83407005a6b0d5639d1332c4d25f,historical-migration,213,True,Requires Individual Verification,2
supabase/migrations/20260906160550_a_cloned_table_joins_its_game_as_a_feeder_never_as_a_second_.sql,1f5a1e3fa767b06a771d0c3802714b5e78324d5e,historical-migration,167,True,Requires Individual Verification,12
supabase/migrations/20260906160939_a_parked_jackpot_share_is_not_a_browser_write.sql,11abc91f11867d4d9268700ea3a96281fb316faf,historical-migration,95,True,Requires Individual Verification,2;5
supabase/migrations/20260906161517_an_unqualified_delete_is_refused_where_the_engine_calls_it.sql,c7c025087c129e52baa039998a16bc30df04397d,historical-migration,138,True,Requires Individual Verification,12
supabase/migrations/20260906161936_the_three_rpcs_a_client_calls_do_not_wipe_a_table_unqualified.sql,d5c95e0144c55d9f74512b33d2d723934c8cfc2d,historical-migration,193,True,Requires Individual Verification,12
supabase/migrations/20260906162156_a_chip_is_two_decimal_places_everywhere_it_is_stored.sql,55e22b0fe664226e3645b1d4c93c639b0cee543b,historical-migration,205,True,Requires Individual Verification,12
supabase/migrations/20260906162705_the_tournament_pools_take_their_scale_in_the_maintenance_fre.sql,2894d22f49ed68cb668e3713347a2c0188a907c9,historical-migration,206,True,Requires Individual Verification,3;7
supabase/migrations/20260906163138_four_video_policy_helpers_are_recorded_as_browser_needed.sql,e4caab9bb15b958d9c0cbc552805e614efc2547a,historical-migration,174,True,Requires Individual Verification,12
supabase/migrations/20260906163151_one_definition_of_a_games_players_and_tables.sql,9cf1502a3ba5ecf3b6238b30e89ad250c930d88b,historical-migration,398,True,Requires Individual Verification,12
supabase/migrations/20260906231557_a_trigger_function_is_not_a_browser_routine.sql,3911bb448d95ad04d6fc574e5f883a0b645dd87b,historical-migration,100,True,Requires Individual Verification,12
supabase/migrations/20260906232223_the_seat_guard_says_what_it_actually_does.sql,cad38caafe3cb81cefe0bd0bbd4d7b11176d8417,historical-migration,144,True,Requires Individual Verification,8
supabase/migrations/20260906233722_a_cap_counts_entries_not_the_seats_filled_right_now.sql,f1d9ad2c4eca259ba33ed59834c37386a7b8839f,historical-migration,543,True,Requires Individual Verification,8
supabase/migrations/20260906233733_one_payment_is_one_payout_row.sql,5e856dd086774f8f3355a56753aef0c220842726,historical-migration,272,True,Requires Individual Verification,12
supabase/migrations/20260906234056_the_jackpot_says_when_it_crosses_a_number_the_club_chose.sql,c97226a937a3a1956c6b29486f4bf8d274dc7545,historical-migration,215,True,Requires Individual Verification,2;5;10
supabase/migrations/20260906234126_a_threshold_nobody_checks_is_a_setting_that_does_nothing.sql,1fb4f15062d28bb607e9c098defb7424a6426b5f,historical-migration,57,True,Requires Individual Verification,12
supabase/migrations/20260906234244_the_threshold_fanout_takes_its_locks_in_one_order.sql,23d5d0e85c91bff99047b0264caf5f4bd3f47f84,historical-migration,156,True,Requires Individual Verification,12
supabase/migrations/20260907000141_the_browser_door_states_who_may_execute_it.sql,9c21af2f685a1bd85828ec5662ef7818b13644a6,historical-migration,69,True,Requires Individual Verification,9
supabase/migrations/20260907000655_the_horse_door_states_who_may_execute_it_too.sql,674feee127bc705c2e7396f8cc5a195b632c4385,historical-migration,74,True,Requires Individual Verification,9
supabase/migrations/20260907001323_a_club_stays_deletable_with_the_bbj_crossings_beside_it.sql,2aaaf5d3b0cecc7cc39e211d15e66146f71dff80,historical-migration,69,True,Requires Individual Verification,5;10
supabase/migrations/20260907035121_a_profile_is_born_with_its_diamond_mirrors.sql,9c2bb1db51f491e91a4aefbe20616f5321860473,historical-migration,201,True,Requires Individual Verification,4
supabase/migrations/20260907035309_a_mirror_never_invents_a_number.sql,79ce965dc46c28089048c35d9896d1ce56fbebae,historical-migration,219,True,Requires Individual Verification,12
supabase/migrations/20260907035639_a_chip_is_two_places_in_the_supply_meter_too.sql,9560c5011d8a4723078632b313bf2a3e74397998,historical-migration,317,True,Requires Individual Verification,12
supabase/migrations/20260907035649_the_jackpot_pool_row_leaves_the_realtime_publication.sql,cbdd68c6ac7a100ad7a94bc8177f7acc28f4c545,historical-migration,83,True,Requires Individual Verification,2;5;7
supabase/migrations/20260907040146_a_restored_view_keeps_the_grants_it_had_not_the_ones_the_sch.sql,fc508e95aef345f0f504cfa5fdcd44eacb890038,historical-migration,79,True,Requires Individual Verification,12
supabase/migrations/20260907040315_the_threshold_grants_are_only_what_the_migration_named.sql,9a0cb6b83a19d79e31bdff4c527ff4b2fcfeda19,historical-migration,72,True,Requires Individual Verification,12
supabase/migrations/20260907040959_a_bank_that_is_short_pays_what_it_holds.sql,c7220eeba75484c48460b434128ecf6ce407be1d,historical-migration,200,True,Requires Individual Verification,12
supabase/migrations/20260907042418_the_ranked_club_data_page_ranks_a_narrow_key_set.sql,510e37b505365398393fd5623b2caf264e2c3d7f,historical-migration,215,True,Requires Individual Verification,9;10
supabase/migrations/20260907044041_the_union_week_ends_at_midnight_pacific.sql,6d26d686320d4fa819a7d16df127912b4b57f85e,historical-migration,753,True,Requires Individual Verification,10
supabase/migrations/20260907045255_a_tournament_with_one_player_left_is_not_still_running.sql,f7bdc1f2536861aa915a3091c35e1e493de28a83,historical-migration,224,True,Requires Individual Verification,3
supabase/migrations/20260907045901_the_weekly_settlement_never_starts_a_race_it_cannot_finish.sql,7374ae406eb3674f5f1d66f39773c4bf59db41cc,historical-migration,188,True,Requires Individual Verification,5
